2018-12-25 04:07:03.445924,26.3201853715,5957,846
2018-12-25 04:07:25.094012,26.3201853715,5957,846
2018-12-25 04:07:47.195491,26.3201853715,5843,829
2018-12-25 04:08:08.883355,26.3201853715,5843,829
2018-12-25 04:08:30.512226,26.3201853715,5957,846
2018-12-25 04:08:52.070029,26.3201853715,5843,829
2018-12-25 04:09:14.245296,26.3201853715,5843,829
2018-12-25 04:09:35.822760,26.3201853715,5739,813
2018-12-25 04:09:57.487293,26.3201853715,5843,829
2018-12-25 04:10:19.147667,26.3201853715,5739,813
2018-12-25 04:10:41.170542,26.3201853715,5739,813
2018-12-25 04:11:02.808941,26.3201853715,5739,813
2018-12-25 04:11:24.452815,26.3201853715,5739,813
2018-12-25 04:11:46.001688,26.3201853715,5843,829
2018-12-25 04:12:07.602217,26.3201853715,5957,846
2018-12-25 04:12:29.803268,26.3201853715,5957,846
2018-12-25 04:12:51.326725,26.3201853715,5957,846
2018-12-25 04:13:12.945414,26.3201853715,5843,829
2018-12-25 04:13:34.566833,26.3201853715,6044,859
2018-12-25 04:13:56.696689,26.3201853715,5843,829
2018-12-25 04:14:18.287798,26.3201853715,5843,829
2018-12-25 04:14:39.806100,26.3201853715,5843,829
2018-12-25 04:15:01.294462,26.3201853715,5843,829
2018-12-25 04:15:23.337035,26.3201853715,5739,813
2018-12-25 04:15:44.958770,26.3201853715,5843,829
2018-12-25 04:16:06.528602,26.3201853715,5843,829
2018-12-25 04:16:28.084761,26.3201853715,5843,829
2018-12-25 04:16:49.627298,26.3201853715,5843,829
2018-12-25 04:17:11.966162,26.3201853715,5843,829
2018-12-25 04:17:33.561628,26.3201853715,5843,829
2018-12-25 04:17:55.139476,26.3201853715,5843,829
2018-12-25 04:18:16.867199,26.3201853715,5843,829
2018-12-25 04:18:39.155087,26.3201853715,5739,813
2018-12-25 04:19:00.674094,26.3201853715,5646,799
2018-12-25 04:19:22.339804,26.3201853715,5843,829
2018-12-25 04:19:43.801834,26.3201853715,5843,829
2018-12-25 04:20:05.970657,26.3201853715,6044,859
2018-12-25 04:20:27.634738,26.3201853715,5843,829
2018-12-25 04:20:49.201083,26.3201853715,5843,829
2018-12-25 04:21:10.803990,26.3201853715,5739,813
2018-12-25 04:21:32.435251,26.3201853715,5843,829
2018-12-25 04:21:54.557694,26.3201853715,5646,799
2018-12-25 04:22:16.224627,26.3201853715,5843,829
2018-12-25 04:22:37.778555,26.3201853715,5646,799
2018-12-25 04:22:59.370667,26.3201853715,5550,784
2018-12-25 04:23:21.607353,26.3201853715,5843,829
2018-12-25 04:23:43.158746,26.3201853715,5739,813
2018-12-25 04:24:04.791724,26.3201853715,5843,829
2018-12-25 04:24:26.421661,26.3201853715,5739,813
2018-12-25 04:24:48.431602,26.3201853715,5739,813
2018-12-25 04:25:10.159424,26.3201853715,5739,813
2018-12-25 04:25:31.787709,26.3201853715,5739,813
2018-12-25 04:25:53.388736,26.3201853715,5739,813
2018-12-25 04:26:15.026177,26.3201853715,5739,813
2018-12-25 04:26:37.111783,26.3201853715,5843,829
2018-12-25 04:26:58.660722,26.3201853715,5843,829
2018-12-25 04:27:20.295123,26.3201853715,5843,829
2018-12-25 04:27:41.787078,26.3201853715,5646,799
2018-12-25 04:28:03.939143,26.3201853715,5739,813
2018-12-25 04:28:25.592232,26.3201853715,5843,829
2018-12-25 04:28:47.135064,26.3201853715,5843,829
2018-12-25 04:29:08.795187,26.3201853715,5843,829
2018-12-25 04:29:30.848516,26.3201853715,5739,813
2018-12-25 04:29:52.384476,26.3201853715,5739,813
2018-12-25 04:30:14.041415,26.3201853715,5739,813
2018-12-25 04:30:35.620589,26.3201853715,5550,784
2018-12-25 04:30:57.183163,26.3201853715,5646,799
2018-12-25 04:31:19.369467,26.3201853715,5646,799
2018-12-25 04:31:41.003189,26.3201853715,5843,829
2018-12-25 04:32:02.572251,26.3201853715,5957,846
2018-12-25 04:32:24.129917,26.3201853715,5739,813
2018-12-25 04:32:46.273286,26.3201853715,5843,829
2018-12-25 04:33:07.827232,26.3201853715,5843,829
2018-12-25 04:33:29.424645,26.3201853715,5550,784
2018-12-25 04:33:51.030235,26.3201853715,5843,829
2018-12-25 04:34:13.155494,26.3201853715,5550,784
2018-12-25 04:34:34.779419,26.3201853715,5739,813
2018-12-25 04:34:56.297622,26.3201853715,5843,829
2018-12-25 04:35:18.069128,26.3201853715,5957,846
2018-12-25 04:35:39.534488,26.3201853715,5957,846
2018-12-25 04:36:01.628717,26.3201853715,5843,829
2018-12-25 04:36:23.261190,26.3201853715,5957,846
2018-12-25 04:36:44.892784,26.3201853715,5739,813
2018-12-25 04:37:06.476376,26.3201853715,5739,813
2018-12-25 04:37:28.739598,26.3201853715,5451,769
2018-12-25 04:37:50.305904,26.3201853715,5373,757
2018-12-25 04:38:11.943635,26.3201853715,5373,757
2018-12-25 04:38:33.544423,26.3201853715,5373,757
2018-12-25 04:38:55.605089,26.3201853715,5373,757
2018-12-25 04:39:17.366205,26.3201853715,5451,769
2018-12-25 04:39:38.913195,26.3201853715,5373,757
2018-12-25 04:40:00.498920,26.3201853715,5550,784
2018-12-25 04:40:22.137620,26.3201853715,5646,799
2018-12-25 04:40:44.300511,26.3201853715,5451,769
2018-12-25 04:41:05.892565,26.3201853715,5373,757
2018-12-25 04:41:27.553333,26.3201853715,5646,799
2018-12-25 04:41:49.104091,26.3201853715,5739,813
2018-12-25 04:42:11.271312,26.3201853715,5646,799
2018-12-25 04:42:32.887485,26.3201853715,5646,799
2018-12-25 04:42:54.422594,26.3201853715,5550,784
2018-12-25 04:43:16.024852,26.3201853715,5739,813
2018-12-25 04:43:38.125054,26.3201853715,5646,799
2018-12-25 04:43:59.718252,26.3201853715,5646,799
2018-12-25 04:44:21.317312,26.3201853715,5373,757
2018-12-25 04:44:42.928682,26.3201853715,5550,784
2018-12-25 04:45:04.510496,26.3201853715,5646,799
2018-12-25 04:45:26.704981,26.3201853715,5373,757
2018-12-25 04:45:48.236349,26.3201853715,5646,799
2018-12-25 04:46:09.835569,26.3201853715,5373,757
2018-12-25 04:46:31.427601,26.3201853715,5373,757
2018-12-25 04:46:53.533689,26.3201853715,5262,740
2018-12-25 04:47:15.229920,26.3201853715,5451,769
2018-12-25 04:47:36.804958,26.3201853715,5550,784
2018-12-25 04:47:58.418587,26.3201853715,5550,784
2018-12-25 04:48:20.590452,26.3201853715,5550,784
2018-12-25 04:48:42.145792,26.3201853715,5550,784
2018-12-25 04:49:03.719445,26.3201853715,5451,769
2018-12-25 04:49:25.333158,26.3201853715,6044,859
2018-12-25 04:49:46.829092,26.3201853715,5843,829
2018-12-25 04:50:08.960588,26.3201853715,5373,757
2018-12-25 04:50:30.668697,26.3201853715,5373,757
2018-12-25 04:50:52.274064,26.3201853715,5262,740
2018-12-25 04:51:13.886785,26.3201853715,5197,730
2018-12-25 04:51:35.956895,26.3201853715,5197,730
2018-12-25 04:51:57.472925,26.3201853715,5087,714
2018-12-25 04:52:19.206569,26.3201853715,4945,692
2018-12-25 04:52:40.708413,26.3201853715,5451,769
2018-12-25 04:53:02.792930,26.3201853715,5197,730
2018-12-25 04:53:24.438284,26.3201853715,5451,769
2018-12-25 04:53:45.971402,26.3201853715,5197,730
2018-12-25 04:54:07.584752,26.3201853715,5373,757
2018-12-25 04:54:29.171894,26.3201853715,5451,769
2018-12-25 04:54:51.279363,26.3201853715,5262,740
2018-12-25 04:55:12.850688,26.3201853715,5646,799
2018-12-25 04:55:34.574006,26.3201853715,5550,784
2018-12-25 04:55:56.148428,26.3201853715,5957,846
2018-12-25 04:56:18.362365,26.3201853715,5843,829
2018-12-25 04:56:39.937411,26.3201853715,5373,757
2018-12-25 04:57:01.657576,26.3201853715,5373,757
2018-12-25 04:57:23.235607,26.3201853715,5550,784
2018-12-25 04:57:45.249413,26.3201853715,5451,769
2018-12-25 04:58:06.936846,26.3201853715,5262,740
2018-12-25 04:58:28.541574,26.3201853715,5262,740
2018-12-25 04:58:50.273666,26.3201853715,5550,784
2018-12-25 04:59:11.907564,26.3201853715,5451,769
2018-12-25 04:59:34.015202,26.3201853715,5550,784
2018-12-25 04:59:55.518660,26.3201853715,5646,799
2018-12-25 05:00:17.272972,26.3201853715,5843,829
2018-12-25 05:00:38.808768,26.3201853715,5739,813
2018-12-25 05:01:00.934468,26.3201853715,5646,799
2018-12-25 05:01:22.509660,26.3201853715,5550,784
2018-12-25 05:01:44.091964,26.3201853715,5373,757
2018-12-25 05:02:05.727090,26.3201853715,5262,740
2018-12-25 05:02:27.819240,26.3201853715,5016,703
2018-12-25 05:02:49.403447,26.3201853715,5262,740
2018-12-25 05:03:11.027442,26.3201853715,5262,740
2018-12-25 05:03:32.685427,26.3201853715,5550,784
2018-12-25 05:03:54.147791,26.3201853715,5373,757
2018-12-25 05:04:16.302176,26.3201853715,5087,714
2018-12-25 05:04:37.843294,26.3201853715,5197,730
2018-12-25 05:04:59.465247,26.3201853715,5087,714
2018-12-25 05:05:21.135816,26.3201853715,4945,692
2018-12-25 05:05:43.328236,26.3201853715,5016,703
2018-12-25 05:06:04.945333,26.3201853715,4945,692
2018-12-25 05:06:26.607186,26.3201853715,5016,703
2018-12-25 05:06:48.212045,26.3201853715,5197,730
2018-12-25 05:07:10.258731,26.3201853715,5197,730
2018-12-25 05:07:31.891412,26.3201853715,5262,740
2018-12-25 05:07:53.439640,26.3201853715,5262,740
2018-12-25 05:08:15.129471,26.3201853715,5373,757
2018-12-25 05:08:36.624469,26.3201853715,5262,740
2018-12-25 05:08:58.809929,26.3201853715,5262,740
2018-12-25 05:09:20.535749,26.3201853715,5197,730
2018-12-25 05:09:42.122035,26.3201853715,5197,730
2018-12-25 05:10:03.695482,26.3201853715,5087,714
2018-12-25 05:10:25.801133,26.3201853715,5016,703
2018-12-25 05:10:47.346998,26.3201853715,5087,714
2018-12-25 05:11:08.925425,26.3201853715,5087,714
2018-12-25 05:11:30.595713,26.3201853715,5087,714
2018-12-25 05:11:52.692272,26.3201853715,5373,757
2018-12-25 05:12:14.319811,26.3201853715,5262,740
2018-12-25 05:12:35.906577,26.3201853715,5262,740
2018-12-25 05:12:57.445054,26.3201853715,5262,740
2018-12-25 05:13:19.109820,26.3201853715,5197,730
2018-12-25 05:13:41.207184,26.3201853715,5197,730
2018-12-25 05:14:02.888535,26.3201853715,5373,757
2018-12-25 05:14:24.619186,26.3201853715,5646,799
2018-12-25 05:14:46.290729,26.3201853715,5262,740
2018-12-25 05:15:08.470748,26.3201853715,5197,730
2018-12-25 05:15:30.181776,26.3201853715,5373,757
2018-12-25 05:15:51.800003,26.3201853715,5373,757
2018-12-25 05:16:13.459620,26.3201853715,5016,703
2018-12-25 05:16:35.552873,26.3201853715,5016,703
2018-12-25 05:16:57.107136,26.3201853715,4855,678
2018-12-25 05:17:18.945446,26.3201853715,5016,703
2018-12-25 05:17:40.508046,26.3201853715,4945,692
2018-12-25 05:18:01.994918,26.3201853715,5016,703
2018-12-25 05:18:24.220291,26.3201853715,4855,678
2018-12-25 05:18:45.818649,26.3201853715,4945,692
2018-12-25 05:19:07.482630,26.3201853715,5197,730
2018-12-25 05:19:29.056593,26.3201853715,5016,703
2018-12-25 05:19:51.160116,26.3201853715,4945,692
2018-12-25 05:20:12.795304,25.9839082105,1259,130
2018-12-25 05:20:36.607020,25.0,768,56
2018-12-25 05:21:03.107280,24.3638303383,668,40
2018-12-25 05:21:34.989171,23.9480639432,588,28
2018-12-25 05:21:59.211690,23.9480639432,553,23
2018-12-25 05:22:23.543239,23.6404731353,575,26
2018-12-25 05:22:47.685619,23.6404731353,611,32
2018-12-25 05:23:11.900792,23.9480639432,660,39
2018-12-25 05:23:36.710749,23.9480639432,706,46
2018-12-25 05:24:00.892606,24.3638303383,863,70
2018-12-25 05:24:25.271199,24.3638303383,1071,102
2018-12-25 05:24:49.396583,24.6800020002,1107,107
2018-12-25 05:25:14.344077,24.6800020002,1259,130
2018-12-25 05:25:38.562103,24.6800020002,1711,199
2018-12-25 05:26:02.846297,25.0,1465,162
2018-12-25 05:26:27.142563,25.0,1626,186
2018-12-25 05:26:51.946017,25.0,1995,242
2018-12-25 05:27:16.281956,25.0,1776,209
2018-12-25 05:27:40.531479,25.0,1950,236
2018-12-25 05:28:04.796900,25.3239182434,1973,239
2018-12-25 05:28:29.003963,25.3239182434,1845,220
2018-12-25 05:28:53.757208,25.3239182434,1995,242
2018-12-25 05:29:18.049734,25.3239182434,2068,254
2018-12-25 05:29:42.213947,25.3239182434,1950,236
2018-12-25 05:30:06.489424,25.3239182434,1845,220
2018-12-25 05:30:31.460751,25.3239182434,1865,223
2018-12-25 05:30:55.655035,25.3239182434,1890,226
2018-12-25 05:31:20.017889,25.3239182434,1928,232
2018-12-25 05:31:42.716222,25.6518540289,1928,232
2018-12-25 05:32:04.780508,25.6518540289,1973,239
2018-12-25 05:32:26.415445,25.6518540289,2146,265
2018-12-25 05:32:47.948713,25.3239182434,2466,314
2018-12-25 05:33:09.623783,25.6518540289,2265,284
2018-12-25 05:33:31.224945,25.6518540289,2092,257
2018-12-25 05:33:53.267490,25.6518540289,2092,257
2018-12-25 05:34:14.907177,25.6518540289,2388,302
2018-12-25 05:34:36.489804,25.6518540289,2291,288
2018-12-25 05:34:58.000326,25.6518540289,2092,257
2018-12-25 05:35:20.212162,25.6518540289,2201,274
2018-12-25 05:35:41.767225,25.6518540289,1973,239
2018-12-25 05:36:03.417704,25.6518540289,2574,331
2018-12-25 05:36:25.105674,25.6518540289,2291,288
2018-12-25 05:36:47.151512,25.6518540289,2092,257
2018-12-25 05:37:08.752962,25.6518540289,2291,288
2018-12-25 05:37:30.349795,25.6518540289,2291,288
2018-12-25 05:37:51.872609,25.6518540289,2466,314
2018-12-25 05:38:13.453663,25.6518540289,2146,265
2018-12-25 05:38:35.654310,25.6518540289,2120,262
2018-12-25 05:38:57.162212,25.6518540289,2024,247
2018-12-25 05:39:18.946319,25.6518540289,1973,239
2018-12-25 05:39:40.509127,25.6518540289,2068,254
2018-12-25 05:40:02.641810,25.6518540289,2359,298
2018-12-25 05:40:24.271687,25.6518540289,2359,298
2018-12-25 05:40:45.899824,25.6518540289,2265,284
2018-12-25 05:41:07.500471,25.6518540289,2291,288
2018-12-25 05:41:29.590383,25.6518540289,2170,269
2018-12-25 05:41:51.234392,25.6518540289,2240,280
2018-12-25 05:42:12.830660,25.6518540289,2603,335
2018-12-25 05:42:34.456160,25.6518540289,2359,298
2018-12-25 05:42:55.963140,25.6518540289,2760,359
2018-12-25 05:43:18.120770,25.6518540289,2640,341
2018-12-25 05:43:39.788668,25.6518540289,2760,359
2018-12-25 05:44:01.385493,25.6518540289,2388,302
2018-12-25 05:44:23.002496,25.6518540289,2710,351
2018-12-25 05:44:45.109316,25.6518540289,2388,302
2018-12-25 05:45:06.772685,25.6518540289,2291,288
2018-12-25 05:45:28.393647,25.6518540289,2494,319
2018-12-25 05:45:49.978385,25.6518540289,2603,335
2018-12-25 05:46:12.017426,25.6518540289,3004,396
2018-12-25 05:46:33.706440,25.6518540289,2801,365
2018-12-25 05:46:55.290806,25.6518540289,2574,331
2018-12-25 05:47:16.984072,25.6518540289,2760,359
2018-12-25 05:47:38.502721,25.6518540289,2683,347
2018-12-25 05:48:00.599462,25.6518540289,2683,347
2018-12-25 05:48:22.208491,25.6518540289,2760,359
2018-12-25 05:48:43.789104,25.6518540289,2970,391
2018-12-25 05:49:05.414085,25.6518540289,2829,370
2018-12-25 05:49:27.608519,25.6518540289,2710,351
2018-12-25 05:49:49.176829,25.6518540289,2640,341
2018-12-25 05:50:10.837261,25.6518540289,2801,365
2018-12-25 05:50:32.424695,25.6518540289,3104,411
2018-12-25 05:50:54.465426,25.6518540289,3149,418
2018-12-25 05:51:16.135811,25.6518540289,2872,376
2018-12-25 05:51:37.752373,25.6518540289,2970,391
2018-12-25 05:51:59.325867,25.6518540289,2801,365
2018-12-25 05:52:20.994391,25.6518540289,2872,376
2018-12-25 05:52:43.160820,25.6518540289,2710,351
2018-12-25 05:53:04.738515,25.6518540289,2683,347
2018-12-25 05:53:26.410598,25.9839082105,3004,396
2018-12-25 05:53:47.985759,25.6518540289,3004,396
2018-12-25 05:54:10.228684,25.6518540289,3149,418
2018-12-25 05:54:31.863829,25.6518540289,3327,445
2018-12-25 05:54:53.468793,25.6518540289,2913,382
2018-12-25 05:55:15.142071,25.6518540289,2970,391
2018-12-25 05:55:37.179502,25.6518540289,2913,382
2018-12-25 05:55:58.764262,25.6518540289,2970,391
2018-12-25 05:56:20.490121,25.6518540289,2872,376
2018-12-25 05:56:42.133297,25.9839082105,3287,439
2018-12-25 05:57:03.787409,25.6518540289,3194,425
2018-12-25 05:57:25.964625,25.9839082105,3050,403
2018-12-25 05:57:47.514080,25.9839082105,3004,396
2018-12-25 05:58:09.149801,25.6518540289,3004,396
2018-12-25 05:58:30.803705,25.6518540289,3194,425
2018-12-25 05:58:52.972741,25.6518540289,3104,411
2018-12-25 05:59:14.618334,25.6518540289,2710,351
2018-12-25 05:59:36.206634,25.6518540289,2913,382
2018-12-25 05:59:57.790086,25.6518540289,2829,370
2018-12-25 06:00:19.982375,25.9839082105,3050,403
2018-12-25 06:00:41.643070,25.6518540289,3004,396
2018-12-25 06:01:03.280864,25.6518540289,2760,359
2018-12-25 06:01:24.927827,25.9839082105,2829,370
2018-12-25 06:01:46.519480,25.6518540289,3287,439
2018-12-25 06:02:08.674870,25.9839082105,3104,411
2018-12-25 06:02:30.284400,25.6518540289,3104,411
2018-12-25 06:02:51.899547,25.6518540289,3287,439
2018-12-25 06:03:13.517871,25.6518540289,2760,359
2018-12-25 06:03:35.737661,25.6518540289,2872,376
2018-12-25 06:03:57.321643,25.6518540289,3050,403
2018-12-25 06:04:19.093154,25.6518540289,3004,396
2018-12-25 06:04:41.126182,25.6518540289,3050,403
2018-12-25 06:05:05.945893,25.6518540289,2872,376
2018-12-25 06:05:30.274414,25.9839082105,3149,418
2018-12-25 06:05:54.543372,25.6518540289,3231,431
2018-12-25 06:06:18.930539,25.9839082105,3327,445
2018-12-25 06:06:43.153559,25.6518540289,3545,479
2018-12-25 06:07:07.968917,25.6518540289,3485,469
2018-12-25 06:07:32.253016,25.9839082105,3421,460
2018-12-25 06:07:56.560375,25.6518540289,3710,504
2018-12-25 06:08:20.932376,25.6518540289,3876,529
2018-12-25 06:08:45.729146,25.6518540289,3545,479
2018-12-25 06:09:10.017031,25.9839082105,3755,511
2018-12-25 06:09:34.341518,25.6518540289,3710,504
2018-12-25 06:09:58.528229,25.6518540289,3384,454
2018-12-25 06:10:23.419524,25.6518540289,3287,439
2018-12-25 06:10:47.646223,25.6518540289,3649,494
2018-12-25 06:11:11.936276,25.9839082105,3545,479
2018-12-25 06:11:36.255999,25.6518540289,3485,469
2018-12-25 06:12:00.486067,25.6518540289,3327,445
2018-12-25 06:12:25.541119,25.6518540289,3649,494
2018-12-25 06:12:49.720290,25.6518540289,3287,439
2018-12-25 06:13:13.939844,25.6518540289,3327,445
2018-12-25 06:13:38.063484,25.6518540289,3485,469
2018-12-25 06:14:03.027851,25.9839082105,3384,454
2018-12-25 06:14:27.271235,25.6518540289,3384,454
2018-12-25 06:14:49.895904,25.6518540289,3545,479
2018-12-25 06:15:11.573165,25.6518540289,3586,485
2018-12-25 06:15:33.675757,25.6518540289,3586,485
2018-12-25 06:15:55.289310,25.6518540289,3649,494
2018-12-25 06:16:16.943311,25.6518540289,3545,479
2018-12-25 06:16:38.542305,25.6518540289,3545,479
2018-12-25 06:17:00.102085,25.6518540289,3824,521
2018-12-25 06:17:22.502520,25.6518540289,4000,548
2018-12-25 06:17:44.033251,25.6518540289,3824,521
2018-12-25 06:18:05.686437,25.6518540289,3586,485
2018-12-25 06:18:27.330574,25.6518540289,3649,494
2018-12-25 06:18:49.514347,25.6518540289,3876,529
2018-12-25 06:19:11.277470,25.6518540289,3934,538
2018-12-25 06:19:33.008584,25.6518540289,4000,548
2018-12-25 06:19:54.685917,25.6518540289,3824,521
2018-12-25 06:20:16.812655,25.6518540289,4072,559
2018-12-25 06:20:38.487855,25.6518540289,4072,559
2018-12-25 06:21:01.095047,25.6518540289,4202,579
2018-12-25 06:21:25.636702,25.9839082105,3934,538
2018-12-25 06:21:47.184944,25.6518540289,4072,559
2018-12-25 06:22:09.331958,25.6518540289,4202,579
2018-12-25 06:22:31.013561,25.6518540289,4202,579
2018-12-25 06:22:53.590037,25.6518540289,3421,460
2018-12-25 06:23:18.506980,25.6518540289,3231,431
2018-12-25 06:23:43.300747,25.6518540289,3004,396
2018-12-25 06:24:07.563281,25.6518540289,3287,439
2018-12-25 06:24:31.904592,25.6518540289,3485,469
2018-12-25 06:24:56.173463,25.6518540289,3384,454
2018-12-25 06:25:24.484523,25.6518540289,3231,431
2018-12-25 06:25:48.548683,25.6518540289,3586,485
2018-12-25 06:26:12.656895,25.6518540289,3876,529
2018-12-25 06:26:36.803526,25.6518540289,4134,568
2018-12-25 06:27:00.835658,25.6518540289,4414,611
2018-12-25 06:27:25.632546,25.6518540289,3934,538
2018-12-25 06:27:49.690265,25.6518540289,4716,657
2018-12-25 06:28:13.807297,25.6518540289,4505,625
2018-12-25 06:28:37.841480,25.6518540289,4348,601
2018-12-25 06:29:02.444940,25.6518540289,4278,590
2018-12-25 06:29:26.555767,25.6518540289,4505,625
2018-12-25 06:29:50.659005,25.6518540289,4414,611
2018-12-25 06:30:14.843646,25.6518540289,4784,667
2018-12-25 06:30:38.890510,25.6518540289,4784,667
2018-12-25 06:31:03.580209,25.6518540289,4784,667
2018-12-25 06:31:27.705023,25.6518540289,4556,633
2018-12-25 06:31:51.835042,25.6518540289,4784,667
2018-12-25 06:32:16.288026,25.6518540289,4621,643
2018-12-25 06:32:41.157478,25.6518540289,4556,633
2018-12-25 06:33:04.607041,25.6518540289,4621,643
2018-12-25 06:33:26.432817,25.6518540289,5197,730
2018-12-25 06:33:48.078427,25.6518540289,5197,730
2018-12-25 06:34:10.229817,25.6518540289,5197,730
2018-12-25 06:34:32.138535,25.6518540289,5262,740
2018-12-25 06:34:53.754034,25.6518540289,5087,714
2018-12-25 06:35:15.522349,25.6518540289,4556,633
2018-12-25 06:35:37.125340,25.6518540289,5197,730
2018-12-25 06:35:59.328565,25.6518540289,5016,703
2018-12-25 06:36:21.106122,25.9839082105,5016,703
2018-12-25 06:36:42.772804,25.6518540289,5197,730
2018-12-25 06:37:04.437442,25.6518540289,4855,678
2018-12-25 06:37:26.599301,25.6518540289,4945,692
2018-12-25 06:37:48.221270,25.6518540289,5016,703
2018-12-25 06:38:09.889265,25.6518540289,5016,703
2018-12-25 06:38:31.569646,25.6518540289,4945,692
2018-12-25 06:38:53.205760,25.6518540289,4945,692
2018-12-25 06:39:15.462302,25.6518540289,4505,625
2018-12-25 06:39:37.174738,25.6518540289,4556,633
2018-12-25 06:39:58.896094,25.6518540289,5016,703
2018-12-25 06:40:20.738341,25.6518540289,5016,703
2018-12-25 06:40:43.037211,25.6518540289,4945,692
2018-12-25 06:41:04.764651,25.6518540289,5087,714
2018-12-25 06:41:26.564681,25.6518540289,4556,633
2018-12-25 06:41:48.259806,25.6518540289,4556,633
2018-12-25 06:42:10.427121,25.6518540289,4855,678
2018-12-25 06:42:32.200180,25.6518540289,4855,678
2018-12-25 06:42:53.976870,25.6518540289,5016,703
2018-12-25 06:43:15.786815,25.6518540289,5197,730
2018-12-25 06:43:37.455431,25.6518540289,5373,757
2018-12-25 06:43:59.729631,25.6518540289,5087,714
2018-12-25 06:44:21.495936,25.6518540289,5016,703
2018-12-25 06:44:43.181666,25.6518540289,4855,678
2018-12-25 06:45:04.854049,25.6518540289,4621,643
2018-12-25 06:45:27.113173,25.6518540289,5197,730
2018-12-25 06:45:48.833385,25.6518540289,4855,678
2018-12-25 06:46:10.562343,25.6518540289,5197,730
2018-12-25 06:46:32.239770,25.6518540289,5016,703
2018-12-25 06:46:53.843419,25.6518540289,5087,714
2018-12-25 06:47:16.185265,25.6518540289,5262,740
2018-12-25 06:47:37.867810,25.6518540289,5262,740
2018-12-25 06:47:59.545500,25.6518540289,5262,740
2018-12-25 06:48:21.421332,25.6518540289,5197,730
2018-12-25 06:48:43.615005,25.6518540289,5646,799
2018-12-25 06:49:05.320893,25.6518540289,5373,757
2018-12-25 06:49:27.058497,25.6518540289,5451,769
2018-12-25 06:49:48.743256,25.6518540289,5646,799
2018-12-25 06:50:10.889991,25.6518540289,5451,769
2018-12-25 06:50:32.718490,25.6518540289,5262,740
2018-12-25 06:50:54.324958,25.6518540289,5550,784
2018-12-25 06:51:16.197799,25.6518540289,5373,757
2018-12-25 06:51:37.833534,25.6518540289,4945,692
2018-12-25 06:52:00.016190,25.6518540289,5451,769
2018-12-25 06:52:21.714886,25.6518540289,5262,740
2018-12-25 06:52:43.449610,25.6518540289,5739,813
2018-12-25 06:53:05.132229,25.6518540289,5739,813
2018-12-25 06:53:27.321971,25.6518540289,5197,730
2018-12-25 06:53:49.071199,25.6518540289,5957,846
2018-12-25 06:54:10.759000,25.6518540289,5957,846
2018-12-25 06:54:32.505863,25.6518540289,5739,813
2018-12-25 06:54:54.108040,25.6518540289,5646,799
2018-12-25 06:55:16.332717,25.6518540289,5451,769
2018-12-25 06:55:37.987774,25.6518540289,5373,757
2018-12-25 06:55:59.652622,25.6518540289,5550,784
2018-12-25 06:56:21.398519,25.6518540289,5739,813
2018-12-25 06:56:43.651715,25.6518540289,5373,757
2018-12-25 06:57:05.425963,25.6518540289,5373,757
2018-12-25 06:57:27.230845,25.6518540289,6044,859
2018-12-25 06:57:48.912801,25.6518540289,6273,894
2018-12-25 06:58:11.195076,25.6518540289,5262,740
2018-12-25 06:58:32.965871,25.6518540289,5843,829
2018-12-25 06:58:54.730802,25.6518540289,5957,846
2018-12-25 06:59:16.533281,25.6518540289,5646,799
2018-12-25 06:59:38.143052,25.6518540289,5646,799
2018-12-25 07:00:00.310023,25.6518540289,5373,757
2018-12-25 07:00:22.071779,25.6518540289,5739,813
2018-12-25 07:00:43.774355,25.6518540289,5646,799
2018-12-25 07:01:05.465048,25.6518540289,5550,784
2018-12-25 07:01:27.689499,25.6518540289,5451,769
2018-12-25 07:01:49.399597,25.6518540289,5262,740
2018-12-25 07:02:11.098857,25.6518540289,5262,740
2018-12-25 07:02:32.831527,25.6518540289,5646,799
2018-12-25 07:02:54.488721,25.6518540289,6044,859
2018-12-25 07:03:16.750481,25.6518540289,5646,799
2018-12-25 07:03:38.415631,25.6518540289,5550,784
2018-12-25 07:04:00.205387,25.6518540289,5646,799
2018-12-25 07:04:21.923022,25.6518540289,5087,714
2018-12-25 07:04:44.158419,25.6518540289,5262,740
2018-12-25 07:05:05.933190,25.6518540289,5739,813
2018-12-25 07:05:27.678030,25.6518540289,5451,769
2018-12-25 07:05:49.332263,25.6518540289,5262,740
2018-12-25 07:06:11.501096,25.6518540289,5550,784
2018-12-25 07:06:33.250952,25.6518540289,5957,846
2018-12-25 07:06:54.871711,25.6518540289,5550,784
2018-12-25 07:07:16.791766,25.6518540289,5373,757
2018-12-25 07:07:38.431845,25.6518540289,5843,829
2018-12-25 07:08:00.611828,25.6518540289,5646,799
2018-12-25 07:08:22.472366,25.6518540289,5843,829
2018-12-25 07:08:44.172902,25.6518540289,5646,799
2018-12-25 07:09:05.935714,25.6518540289,5646,799
2018-12-25 07:09:28.132422,25.6518540289,5957,846
2018-12-25 07:09:49.864621,25.6518540289,5957,846
2018-12-25 07:10:11.595084,25.6518540289,6183,881
2018-12-25 07:10:33.317692,25.6518540289,5957,846
2018-12-25 07:10:54.896853,25.6518540289,6273,894
2018-12-25 07:11:17.178797,25.6518540289,6044,859
2018-12-25 07:11:38.902988,25.6518540289,5451,769
